,exchg,code,price,open,high,low,settle_price,upper_limit,lower_limit,total_volume,volume,total_turnover,turn_over,open_interest,diff_interest,trading_date,action_date,action_time,pre_close,pre_settle,pre_interest,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_qty_0,bid_qty_1,bid_qty_2,bid_qty_3,bid_qty_4,bid_qty_5,bid_qty_6,bid_qty_7,bid_qty_8,bid_qty_9,ask_qty_0,ask_qty_1,ask_qty_2,ask_qty_3,ask_qty_4,ask_qty_5,ask_qty_6,ask_qty_7,ask_qty_8,ask_qty_9,time
20210104140750400,b'CFFEX',b'IF2101',5274.6,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68887.0,2.0,108415497180.0,3164820.0,79342.0,2.0,20210104,20210104,140750400,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140750400
20210104140750900,b'CFFEX',b'IF2101',5274.6,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68887.0,0.0,108415497180.0,0.0,79342.0,0.0,20210104,20210104,140750900,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140750900
20210104140751400,b'CFFEX',b'IF2101',5275.2,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68889.0,2.0,108418662180.0,3165000.0,79342.0,0.0,20210104,20210104,140751400,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140751400
20210104140751900,b'CFFEX',b'IF2101',5275.2,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68889.0,0.0,108418662180.0,0.0,79342.0,0.0,20210104,20210104,140751900,5227.0,5216.2,90826.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140751900
20210104140752400,b'CFFEX',b'IF2101',5275.2,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68889.0,0.0,108418662180.0,0.0,79342.0,0.0,20210104,20210104,140752400,5227.0,5216.2,90826.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140752400
20210104140752900,b'CFFEX',b'IF2101',5275.4,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68890.0,1.0,108420244800.0,1582620.0,79343.0,1.0,20210104,20210104,140752900,5227.0,5216.2,90826.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140752900
20210104140753400,b'CFFEX',b'IF2101',5275.4,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68890.0,0.0,108420244800.0,0.0,79343.0,0.0,20210104,20210104,140753400,5227.0,5216.2,90826.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140753400
20210104140753900,b'CFFEX',b'IF2101',5275.2,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68891.0,1.0,108421827360.0,1582560.0,79343.0,0.0,20210104,20210104,140753900,5227.0,5216.2,90826.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140753900
20210104140754400,b'CFFEX',b'IF2101',5275.2,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68891.0,0.0,108421827360.0,0.0,79343.0,0.0,20210104,20210104,140754400,5227.0,5216.2,90826.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140754400
20210104140754900,b'CFFEX',b'IF2101',5275.2,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68895.0,4.0,108428157600.0,6330240.0,79343.0,0.0,20210104,20210104,140754900,5227.0,5216.2,90826.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140754900
20210104140755400,b'CFFEX',b'IF2101',5275.4,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68896.0,1.0,108429740220.0,1582620.0,79344.0,1.0,20210104,20210104,140755400,5227.0,5216.2,90826.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140755400
20210104140755900,b'CFFEX',b'IF2101',5275.4,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68897.0,1.0,108431322840.0,1582620.0,79344.0,0.0,20210104,20210104,140755900,5227.0,5216.2,90826.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140755900
20210104140756400,b'CFFEX',b'IF2101',5275.4,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68897.0,0.0,108431322840.0,0.0,79344.0,0.0,20210104,20210104,140756400,5227.0,5216.2,90826.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140756400
20210104140756900,b'CFFEX',b'IF2101',5275.4,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68902.0,5.0,108439235700.0,7912860.0,79343.0,-1.0,20210104,20210104,140756900,5227.0,5216.2,90826.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140756900
20210104140757400,b'CFFEX',b'IF2101',5275.2,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68903.0,1.0,108440818260.0,1582560.0,79344.0,1.0,20210104,20210104,140757400,5227.0,5216.2,90826.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140757400
20210104140757900,b'CFFEX',b'IF2101',5275.0,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68905.0,2.0,108443983260.0,3165000.0,79345.0,1.0,20210104,20210104,140757900,5227.0,5216.2,90826.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140757900
20210104140758400,b'CFFEX',b'IF2101',5275.0,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68905.0,0.0,108443983260.0,0.0,79345.0,0.0,20210104,20210104,140758400,5227.0,5216.2,90826.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140758400
20210104140758900,b'CFFEX',b'IF2101',5275.0,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68907.0,2.0,108447148320.0,3165060.0,79344.0,-1.0,20210104,20210104,140758900,5227.0,5216.2,90826.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140758900
20210104140759400,b'CFFEX',b'IF2101',5275.0,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68907.0,0.0,108447148320.0,0.0,79344.0,0.0,20210104,20210104,140759400,5227.0,5216.2,90826.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140759400
20210104140800400,b'CFFEX',b'IF2101',5275.0,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68908.0,1.0,108448730820.0,1582500.0,79344.0,0.0,20210104,20210104,140800400,5227.0,5216.2,90826.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140800400
20210104140800900,b'CFFEX',b'IF2101',5275.0,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68908.0,0.0,108448730820.0,0.0,79344.0,0.0,20210104,20210104,140800900,5227.0,5216.2,90826.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140800900
20210104140801400,b'CFFEX',b'IF2101',5274.8,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68909.0,1.0,108450313260.0,1582440.0,79345.0,1.0,20210104,20210104,140801400,5227.0,5216.2,90826.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140801400
20210104140801900,b'CFFEX',b'IF2101',5274.8,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68911.0,2.0,108453478140.0,3164880.0,79345.0,0.0,20210104,20210104,140801900,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140801900
20210104140802400,b'CFFEX',b'IF2101',5275.0,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68912.0,1.0,108455060640.0,1582500.0,79345.0,0.0,20210104,20210104,140802400,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140802400
20210104140802900,b'CFFEX',b'IF2101',5275.0,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68912.0,0.0,108455060640.0,0.0,79345.0,0.0,20210104,20210104,140802900,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140802900
20210104140803400,b'CFFEX',b'IF2101',5275.0,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68912.0,0.0,108455060640.0,0.0,79345.0,0.0,20210104,20210104,140803400,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140803400
20210104140804400,b'CFFEX',b'IF2101',5275.0,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68913.0,1.0,108456643140.0,1582500.0,79345.0,0.0,20210104,20210104,140804400,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140804400
20210104140804900,b'CFFEX',b'IF2101',5275.0,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68913.0,0.0,108456643140.0,0.0,79345.0,0.0,20210104,20210104,140804900,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140804900
20210104140805400,b'CFFEX',b'IF2101',5275.0,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68913.0,0.0,108456643140.0,0.0,79345.0,0.0,20210104,20210104,140805400,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140805400
20210104140805900,b'CFFEX',b'IF2101',5274.6,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68915.0,2.0,108459807900.0,3164760.0,79345.0,0.0,20210104,20210104,140805900,5227.0,5216.2,90826.0,5274.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140805900
20210104140806400,b'CFFEX',b'IF2101',5274.6,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68915.0,0.0,108459807900.0,0.0,79345.0,0.0,20210104,20210104,140806400,5227.0,5216.2,90826.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140806400
20210104140806900,b'CFFEX',b'IF2101',5274.6,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68915.0,0.0,108459807900.0,0.0,79345.0,0.0,20210104,20210104,140806900,5227.0,5216.2,90826.0,5274.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140806900
20210104140807400,b'CFFEX',b'IF2101',5275.2,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68919.0,4.0,108466138080.0,6330180.0,79348.0,3.0,20210104,20210104,140807400,5227.0,5216.2,90826.0,5274.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140807400
20210104140807900,b'CFFEX',b'IF2101',5274.4,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68920.0,1.0,108467720400.0,1582320.0,79347.0,-1.0,20210104,20210104,140807900,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140807900
20210104140808400,b'CFFEX',b'IF2101',5274.4,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68920.0,0.0,108467720400.0,0.0,79347.0,0.0,20210104,20210104,140808400,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140808400
20210104140808900,b'CFFEX',b'IF2101',5274.4,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68920.0,0.0,108467720400.0,0.0,79347.0,0.0,20210104,20210104,140808900,5227.0,5216.2,90826.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140808900
20210104140809400,b'CFFEX',b'IF2101',5274.4,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68920.0,0.0,108467720400.0,0.0,79347.0,0.0,20210104,20210104,140809400,5227.0,5216.2,90826.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140809400
20210104140810400,b'CFFEX',b'IF2101',5274.8,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68921.0,1.0,108469302840.0,1582440.0,79347.0,0.0,20210104,20210104,140810400,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140810400
20210104140810900,b'CFFEX',b'IF2101',5274.8,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68921.0,0.0,108469302840.0,0.0,79347.0,0.0,20210104,20210104,140810900,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140810900
20210104140811400,b'CFFEX',b'IF2101',5274.8,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68921.0,0.0,108469302840.0,0.0,79347.0,0.0,20210104,20210104,140811400,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140811400
20210104140811900,b'CFFEX',b'IF2101',5274.8,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68921.0,0.0,108469302840.0,0.0,79347.0,0.0,20210104,20210104,140811900,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140811900
20210104140812400,b'CFFEX',b'IF2101',5274.8,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68921.0,0.0,108469302840.0,0.0,79347.0,0.0,20210104,20210104,140812400,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140812400
20210104140812900,b'CFFEX',b'IF2101',5274.6,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68922.0,1.0,108470885220.0,1582380.0,79347.0,0.0,20210104,20210104,140812900,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140812900
20210104140813400,b'CFFEX',b'IF2101',5274.6,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68922.0,0.0,108470885220.0,0.0,79347.0,0.0,20210104,20210104,140813400,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140813400
20210104140813900,b'CFFEX',b'IF2101',5274.6,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68922.0,0.0,108470885220.0,0.0,79347.0,0.0,20210104,20210104,140813900,5227.0,5216.2,90826.0,5274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140813900
20210104140814400,b'CFFEX',b'IF2101',5274.8,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68923.0,1.0,108472467660.0,1582440.0,79348.0,1.0,20210104,20210104,140814400,5227.0,5216.2,90826.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140814400
20210104140814900,b'CFFEX',b'IF2101',5274.8,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68926.0,3.0,108477215220.0,4747560.0,79349.0,1.0,20210104,20210104,140814900,5227.0,5216.2,90826.0,5274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140814900
20210104140815400,b'CFFEX',b'IF2101',5275.2,5230.0,5295.6,5192.0,0.0,5737.8,4694.6,68927.0,1.0,108478797780.0,1582560.0,79349.0,0.0,20210104,20210104,140815400,5227.0,5216.2,90826.0,5275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104140815400
